id_municipio,nome,sigla_uf,rede_nome,alunos,taxa_real,risco,ganho_pp,ganho_acumulado,particao
2701308,Cajueiro,AL,Municipal,233,33.39993475778829,96.90260663815927,0.003081277430258888,4.69485927830069,treino
2904902,Cachoeira,BA,Municipal,242,33.05785123966942,99.88542992334014,0.003079819022778044,4.697939097323468,teste
1508084,Tucumã,PA,Municipal,467,48.54788551750795,84.81095061331979,0.003063453661589393,4.7010025509850575,teste
2925006,Planalto,BA,Municipal,181,24.30939226519337,99.55629297920017,0.0030542637031364694,4.704056814688194,treino
5102702,Canarana,MT,Municipal,303,42.06037108834118,78.26831657582638,0.0030542589618897833,4.707111073650084,treino
4304408,Canela,RS,Municipal,288,42.32896823433941,84.04136346564866,0.0030529396445652494,4.710164013294649,treino
2804607,Nossa Senhora das Dores,SE,Municipal,196,28.40268587952752,98.14936788865728,0.003046913348398003,4.713210926643047,validacao
1600600,Santana,AP,Estadual,487,47.586696605062656,92.13692256923301,0.0030420279678119795,4.716252954610859,validacao
2609402,Moreno,PE,Municipal,385,43.938790743966166,81.12234879337582,0.0030414196658620665,4.71929437427672,treino
2106904,Monção,MA,Municipal,245,36.19329753749305,60.07217833203992,0.0030353437582330005,4.7223297180349535,teste
3300803,Cachoeiras de Macacu,RJ,Municipal,474,49.28515683376783,89.9679666012125,0.0030308784521034205,4.725360596487057,treino
3557006,Votorantim,SP,Municipal,1103,54.69449323874326,87.42549514779299,0.0030110321796045685,4.728371628666662,treino
4315602,Rio Grande,RS,Estadual,340,44.78229564109649,96.23495542060726,0.0030104241516370834,4.731382052818299,treino
2919926,Madre de Deus,BA,Municipal,186,25.806451612903224,96.06822362768568,0.0030066141739346483,4.734388666992234,treino
4317103,Sant'Ana do Livramento,RS,Estadual,496,49.23590512413997,94.9695037701009,0.0029831051537141397,4.7373717721459485,treino
2106326,Maracaçumé,MA,Municipal,315,41.66448649748555,54.231223437821086,0.0029742783974063534,4.740346050543355,teste
2914901,Itacaré,BA,Municipal,218,31.192660550458715,99.0802623790757,0.0029671670015009003,4.743313217544856,treino
2931905,Tucano,BA,Municipal,256,35.546875,99.99096504681881,0.0029558828343864397,4.746269100379242,treino
4317509,Santo Ângelo,RS,Municipal,301,41.472485409045284,90.25450470452846,0.002953085500552848,4.749222185879795,treino
2704500,Maragogi,AL,Municipal,408,45.61302505526898,97.59169946822371,0.0029414580654666764,4.752163643945261,treino
1503093,Goianésia do Pará,PA,Municipal,300,42.283424283765356,96.13315211018282,0.002938727107375108,4.755102371052637,treino
1600402,Mazagão,AP,Municipal,347,44.20809776132647,92.62931272641084,0.0029345268369353177,4.758036897889572,validacao
4317202,Santa Rosa,RS,Estadual,346,43.20677290621525,91.2013859542382,0.0029284281600806578,4.760965326049653,validacao
2802809,Indiaroba,SE,Municipal,235,34.297794727242575,98.05902089948934,0.002928324812144383,4.763893650861797,validacao
2708808,São Sebastião,AL,Municipal,336,42.41595441595442,96.82579107417453,0.0029096556791906422,4.766803306540988,teste
3303807,Paraty,RJ,Municipal,415,48.88421355487224,88.31205697294673,0.002904482504930731,4.769707789045919,treino
2928000,Santaluz,BA,Municipal,199,29.14572864321608,97.80778741293008,0.002901690384756905,4.772609479430676,validacao
1301605,Fonte Boa,AM,Municipal,164,35.56237055918432,96.38848561458391,0.002897229819874012,4.77550670925055,treino
3306008,Três Rios,RJ,Municipal,636,51.425558777418594,86.43317470129604,0.0028960117936001843,4.77840272104415,treino
3519600,Ibitinga,SP,Municipal,511,49.195223770640894,74.23569321600868,0.002892977162200046,4.781295698206351,validacao
2408300,Nova Cruz,RN,Municipal,158,28.426553526155118,99.57238801425008,0.002884040145716147,4.784179738352067,treino
1600600,Santana,AP,Municipal,1222,55.324398162513155,95.17074761798554,0.0028665876166622225,4.787046325968729,validacao
1200138,Bujari,AC,Municipal,145,26.701484332050576,92.20256582190657,0.0028631487904403276,4.789909474759169,treino
2202901,Corrente,PI,Municipal,263,37.78437190900099,70.94115118851032,0.0028622446346971654,4.7927717193938655,treino
1302900,Maués,AM,Municipal,329,45.98935410281817,91.24970599724598,0.0028621972222302957,4.7956339166160955,treino
2905909,Campo Alegre de Lourdes,BA,Municipal,189,28.04232804232804,99.63372298332675,0.0028547520425580954,4.798488668658654,validacao
5219753,Santo Antônio do Descoberto,GO,Municipal,908,53.708084756222995,65.6385813639721,0.0028541261979954462,4.801342794856649,treino
1507201,São Domingos do Capim,PA,Municipal,184,32.95856662933931,98.88251745553718,0.002851705791561859,4.804194500648211,validacao
4313508,Osório,RS,Municipal,329,44.61745623883091,88.2166938840757,0.0028472090318168515,4.8070417096800275,teste
4126256,Sarandi,PR,Municipal,1465,56.54869644402972,56.469907876235645,0.0028266848104218758,4.809868394490449,treino
2907301,Castro Alves,BA,Municipal,203,30.541871921182267,99.27975447917551,0.00282564078790146,4.8126940352783505,treino
1503200,Igarapé-Açu,PA,Municipal,243,40.43033255943233,98.88653261838589,0.0028229472856587177,4.815516982564009,validacao
4311809,Marau,RS,Municipal,309,43.573162217434955,87.87799793112588,0.0028177081702347125,4.818334690734244,treino
2922656,Nordestina,BA,Municipal,176,26.136363636363637,99.93393662388085,0.0028174384311333853,4.821152129165378,treino
3528403,Mairinque,SP,Municipal,466,49.33130054853194,52.078303395540324,0.002811104294509474,4.823963233459887,treino
2911808,Guaratinga,BA,Municipal,159,22.641509433962263,99.53788964999342,0.0028087619496966363,4.826771995409584,treino
1721208,Tocantinópolis,TO,Municipal,218,35.43043621943159,92.76261114068075,0.0028085210943649495,4.829580516503949,teste
1500800,Ananindeua,PA,Estadual,1086,55.223263615622486,85.66055023949636,0.002789278744686785,4.832369795248636,treino
2918100,Jeremoabo,BA,Municipal,193,29.533678756476682,99.86972725683103,0.002778702445702651,4.835148497694338,treino
2807402,Tobias Barreto,SE,Municipal,415,46.2637516315495,94.18060421371247,0.002773864477583492,4.837922362171922,teste
3305208,São Pedro da Aldeia,RJ,Municipal,1152,55.73610149283567,63.0070402148894,0.0027652520029770194,4.8406876141748985,treino
1506203,Salinópolis,PA,Municipal,525,50.45254006358269,93.79433814343385,0.0027615618906807176,4.84344917606558,validacao
4216206,São Francisco do Sul,SC,Municipal,320,49.50594121325829,91.41893186704696,0.002757999792044963,4.846207175857624,treino
4309308,Guaíba,RS,Estadual,208,37.03181140485701,96.6638832245562,0.0027521555013193645,4.848959331358944,treino
1303569,Rio Preto da Eva,AM,Municipal,356,46.74014105267933,98.19277142414458,0.002751394287160984,4.851710725646105,validacao
1300805,Borba,AM,Municipal,129,22.82343890242339,96.31724745975379,0.0027419587321296877,4.854452684378234,treino
1502301,Capitão Poço,PA,Municipal,465,48.97928237011201,88.20522811932572,0.0027316422534639936,4.857184326631698,teste
2703809,Joaquim Gomes,AL,Municipal,170,27.899056445759587,97.61493188741434,0.002717535148072241,4.85990186177977,treino
3536703,Pederneiras,SP,Municipal,400,46.772082311086876,79.20733893211931,0.0027075572873436725,4.862609419067113,validacao
1502004,Cachoeira do Arari,PA,Municipal,192,33.13018611410623,91.69603809233278,0.0027073793976692254,4.865316798464782,teste
3534708,Ourinhos,SP,Municipal,841,53.667667389875994,84.27205976666673,0.0027037359005138203,4.8680205343652965,treino
1200336,Mâncio Lima,AC,Municipal,215,38.062629837654846,88.3917514120477,0.0026913241140138896,4.870711858479311,teste
2109452,Raposa,MA,Municipal,431,48.35930339138405,53.70124231525377,0.002686345330868135,4.873398203810179,treino
5108402,Várzea Grande,MT,Estadual,273,41.62756835463517,91.57399749981309,0.0026774270458503604,4.87607563085603,treino
2931509,Teofilândia,BA,Municipal,186,29.56989247311828,99.97720481577085,0.002674726905862258,4.878750357761892,treino
2802700,Ilha das Flores,SE,Municipal,114,16.271868710326675,96.33216346890208,0.0026721106859405102,4.881422468447833,treino
2706448,Paripueira,AL,Municipal,232,35.79886734168526,66.40223491225201,0.0026633915332835803,4.884085859981116,teste
4321303,Taquari,RS,Estadual,166,30.968376768540402,82.85867954503998,0.0026611360767234667,4.886746996057839,teste
2925808,Queimadas,BA,Municipal,188,30.319148936170212,99.87298854592959,0.0026367021074345355,4.889383698165274,validacao
2907905,Cipó,BA,Municipal,193,31.088082901554404,99.14349552132818,0.002636465045100198,4.892020163210374,treino
4304705,Carazinho,RS,Municipal,266,41.966477968170935,92.75384000104904,0.002618839358136023,4.89463900256851,teste
3539103,Pirapora do Bom Jesus,SP,Municipal,260,40.789201735649605,83.30308230469797,0.00260953941341829,4.897248541981928,treino
4300406,Alegrete,RS,Estadual,346,46.583096378610435,84.51638767073932,0.0026065770436481147,4.899855119025577,teste
1507706,São Sebastião da Boa Vista,PA,Municipal,377,47.420080430781816,91.74931519010623,0.0026042658164764816,4.902459384842053,treino
2202307,Canto do Buriti,PI,Municipal,200,36.44631289948951,72.3420094276008,0.0025921765856746115,4.905051561427728,treino
2109270,Presidente Sarney,MA,Municipal,219,39.6158866306172,58.41482028191284,0.0025788517859861725,4.907630413213714,treino
1501782,Breu Branco,PA,Municipal,503,50.54328173161366,98.4752393948896,0.0025762640135445444,4.910206677227259,treino
2200509,Amarante,PI,Municipal,198,32.94023585848491,74.455240908604,0.0025579917229384876,4.912764668950198,treino
1507508,São João do Araguaia,PA,Municipal,197,35.3965007952738,97.08452172969095,0.0025564778428714095,4.915321146793069,treino
2613404,São José da Coroa Grande,PE,Municipal,244,39.22666872682324,79.9209443816894,0.0025374735037769153,4.917858620296846,teste
4318002,São Borja,RS,Municipal,300,46.35456179865356,89.38590317280133,0.0025367794373445693,4.920395399734191,treino
1504059,Mãe do Rio,PA,Municipal,367,46.968303895475444,95.99482916979385,0.0025340398929263714,4.922929439627117,validacao
2932705,Uruçuca,BA,Municipal,159,26.41509433962264,99.68938537648914,0.0025242871484917307,4.925453726775609,treino
4111803,Jacarezinho,PR,Municipal,341,47.69018932874354,67.36626310311571,0.0025225447403343505,4.927976271515943,treino
2709103,Taquarana,AL,Municipal,239,38.96569380440348,91.41667561426223,0.002519977829378144,4.930496249345321,validacao
4202305,Biguaçu,SC,Estadual,353,51.575666447389025,88.46969498419871,0.0025198559793382946,4.9330161053246595,treino
4302105,Bento Gonçalves,RS,Estadual,301,44.286792426899005,93.66113652950237,0.00251688631571956,4.935532991640379,treino
2908606,Conde,BA,Municipal,167,28.143712574850298,99.51708637041999,0.002514425355383294,4.938047416995762,treino
4323804,Xangri-lá,RS,Municipal,204,38.097381110188664,89.57926897731822,0.002510637631120446,4.940558054626883,validacao
4321204,Taquara,RS,Municipal,332,44.703820744082655,87.33337361770708,0.0025072994408417175,4.943065354067724,treino
1506583,Santa Maria das Barreiras,PA,Municipal,246,42.44207306937934,93.08226378138191,0.002489874705914642,4.945555228773639,treino
1200385,Plácido de Castro,AC,Municipal,162,33.78761502113902,92.64407267346854,0.0024891047274527133,4.948044333501092,treino
1300508,Barreirinha,AM,Estadual,113,26.255693116941437,93.1675776703648,0.0024866942776371704,4.950531027778729,treino
2804805,Nossa Senhora do Socorro,SE,Estadual,159,30.113636363636363,97.81629525161054,0.0024855511630609956,4.95301657894179,treino
2507507,João Pessoa,PB,Estadual,476,51.623710118360954,60.69569622685711,0.00248314213561946,4.95549972107741,teste
2600708,Aliança,PE,Municipal,237,39.21925006914536,76.32252475602527,0.0024816116611889763,4.957981332738599,treino
2805703,Propriá,SE,Municipal,145,29.582461037450567,98.71398886460015,0.0024718034441680997,4.960453136182767,treino
1506609,Santa Maria do Pará,PA,Municipal,237,39.79402915991669,97.84702275604,0.0024714573331599673,4.962924593515926,validacao
1502707,Conceição do Araguaia,PA,Municipal,489,50.69294679158564,98.01313591477948,0.002469445148066113,4.965394038663993,validacao
1505502,Paragominas,PA,Municipal,1446,56.71506685097065,80.13123094024924,0.002468910335439848,4.967862948999433,treino
2924207,Pedro Alexandre,BA,Municipal,132,20.454545454545453,98.5290879098727,0.0024686723248561714,4.97033162132429,validacao
2401206,Arês,RN,Municipal,149,31.226581441481155,99.04976869875848,0.0024671797803991822,4.972798801104688,validacao
4305454,Cidreira,RS,Municipal,107,28.21644115470209,90.1638858306123,0.002448578949892624,4.975247380054581,treino
4317509,Santo Ângelo,RS,Estadual,311,44.224201497424275,92.72611764704844,0.002437788750455575,4.977685168805037,treino
4307005,Erechim,RS,Municipal,342,45.881728439961776,94.01963913728149,0.0024259390276985095,4.980111107832736,teste
1508035,Tracuateua,PA,Municipal,193,37.156516688262364,97.1016649140747,0.002413398396857389,4.982524506229593,teste
1200104,Brasiléia,AC,Municipal,307,46.67536534446764,91.49699546288785,0.0024027121009501263,4.984927218330543,treino
4321501,Torres,RS,Municipal,258,44.014496610553785,95.59796532587796,0.0024026151982930455,4.987329833528836,treino
2604106,Caruaru,PE,Municipal,3085,58.369498204852334,78.05039496628629,0.0024011133525673476,4.989730946881403,treino
2112100,Timbiras,MA,Municipal,293,44.64,82.4693818522429,0.002396640934567745,4.992127587815971,treino
1501808,Breves,PA,Municipal,990,55.5792648961788,97.25144629800238,0.002390493434113707,4.994518081250085,treino
2704203,Limoeiro de Anadia,AL,Municipal,318,44.60155416730155,89.8859637322351,0.0023801935498114143,4.9968982747998965,treino
3515103,Embu-Guaçu,SP,Municipal,303,45.33907189926651,87.6930121319672,0.0023748711354480766,4.999273145935344,treino
3511409,Cerqueira César,SP,Municipal,236,39.994274868462035,83.39556594791311,0.0023688866020876278,5.001642032537432,treino
2806305,Santa Luzia do Itanhy,SE,Municipal,123,22.153240460327073,97.48492273147917,0.0023637921551479465,5.004005824692579,treino
2920205,Malhada,BA,Municipal,190,33.68421052631579,99.73657981577085,0.002361614974669392,5.006367439667248,treino
4303004,Cachoeira do Sul,RS,Municipal,201,40.212505161131396,90.56006775812322,0.0023615847330493702,5.0087290244002975,teste
2927101,Rodelas,BA,Municipal,148,26.35135135135135,92.45423605850193,0.002354123804904329,5.011083148205202,teste
2407203,Macau,RN,Municipal,145,32.313851971306235,99.55856989383906,0.002352045716481527,5.0134351939216835,treino
1709500,Gurupi,TO,Municipal,728,54.01907114272482,90.20297025757534,0.0023480497937739355,5.0157832437154575,validacao
3540705,Porto Ferreira,SP,Municipal,460,50.075764613350785,76.51588241363572,0.0023475878153116254,5.018130831530769,teste
4216602,São José,SC,Estadual,581,55.01044151268323,60.776407172402,0.002342347022259113,5.020473178553028,treino
2930600,Serrolândia,BA,Municipal,144,25.694444444444443,99.47937707579854,0.0023353484680248057,5.022808527021053,treino
1200179,Capixaba,AC,Municipal,151,34.972844018070155,80.49394633206353,0.0023283783612706157,5.025136905382324,validacao
2110401,São Benedito do Rio Preto,MA,Municipal,183,38.290372328706766,87.13934696124974,0.0023252519832053743,5.027462157365529,validacao
2804409,Neópolis,SE,Municipal,138,25.492680180180177,99.22160457960315,0.0023178020622864866,5.029779959427816,validacao
2927606,Santa Brígida,BA,Municipal,155,28.387096774193548,99.89483409443785,0.0023158619441422694,5.032095821371958,validacao
2928208,Santana,BA,Municipal,230,38.69565217391305,99.22489834911586,0.0023123060091272073,5.034408127381085,teste
2607653,Itambé,PE,Municipal,247,43.30132134586569,80.22002767623732,0.002310900703609255,5.036719028084694,treino
2602605,Brejo da Madre de Deus,PE,Municipal,420,48.73641242030913,77.18547136541524,0.0023080360423611205,5.039027064127056,treino
1600105,Amapá,AP,Municipal,103,19.039220626522212,88.82495401200359,0.0023067554316310314,5.0413338195586865,treino
4321709,Três Coroas,RS,Municipal,239,42.24008270219625,88.68245307289567,0.002302575673701941,5.043636395232388,validacao
1711902,Lagoa da Confusão,TO,Municipal,177,35.64965255211718,87.03778299222013,0.0022998825204339213,5.045936277752823,treino
3504008,Assis,SP,Municipal,869,54.854719021075994,78.45757944726763,0.0022940164051524227,5.0482302941579755,validacao
2402006,Caicó,RN,Municipal,244,44.579501702357845,97.72428844652975,0.0022828026533695785,5.050513096811345,treino
2801702,Cristinápolis,SE,Municipal,185,34.733703044888564,96.61049669033648,0.002280675255981235,5.052793772067327,treino
2706505,Passo de Camaragibe,AL,Municipal,172,32.5926346897022,87.04835598526466,0.002278170929481294,5.0550719429968085,validacao
3301157,Cardoso Moreira,RJ,Municipal,163,34.96798375761362,78.49029345869442,0.0022706735960955388,5.057342616592904,validacao
1300409,Barcelos,AM,Municipal,173,38.22282980177717,95.75433060816061,0.002255437125743004,5.059598053718647,validacao
2208809,Regeneração,PI,Municipal,161,31.327188384842458,63.74611128109866,0.0022486789527157132,5.061846732671363,treino
2907509,Catu,BA,Municipal,231,39.39393939393939,98.8746067703399,0.0022458811430458624,5.064092613814409,treino
1300680,Boa Vista do Ramos,AM,Municipal,147,31.9234404536862,96.02206170807843,0.0022453937428864646,5.066338007557295,treino
2800670,Boquim,SE,Municipal,142,33.032214078745525,98.20803110126963,0.002242135084038662,5.068580142641334,teste
2905503,Caldeirão Grande,BA,Municipal,149,28.187919463087248,95.25752658837213,0.002240286471955499,5.070820429113289,teste
3518701,Guarujá,SP,Estadual,1155,56.082149230263305,64.08498270679614,0.002239139758678258,5.073059568871967,validacao
1500859,Anapu,PA,Municipal,318,48.43050418532217,98.03056558512236,0.0022347885222975465,5.075294357394265,treino
4318507,São José do Norte,RS,Municipal,183,38.450830422149814,86.00096696067222,0.002231205948094885,5.07752556334236,treino
2906709,Cândido Sales,BA,Municipal,162,30.864197530864196,99.98561290346292,0.002230187616512725,5.079755750958872,treino
2922003,Mucuri,BA,Municipal,392,47.95918367346939,98.23082588675156,0.0022192827491332038,5.081975033708006,treino
2100907,Araioses,MA,Municipal,239,42.515414902310376,62.81685361743903,0.002219035256056157,5.084194068964062,teste
2908507,Conceição do Jacuípe,BA,Municipal,208,37.5,99.30854222835826,0.0022090416562898273,5.086403110620352,validacao
3531902,Morro Agudo,SP,Municipal,279,45.303090081220276,67.55927953773883,0.002207720849412565,5.088610831469764,treino
2906824,Canudos,BA,Municipal,156,30.128205128205128,98.1186734601475,0.00220202461119344,5.090812856080958,validacao
4300406,Alegrete,RS,Municipal,155,40.956060263144096,88.40875984744247,0.0022005383563984456,5.093013394437357,teste
2707404,Porto de Pedras,AL,Municipal,133,27.480755773268022,94.60395308463542,0.0021964820938166303,5.0952098765311735,treino
1507151,São Domingos do Araguaia,PA,Municipal,194,40.37785402634812,96.55536187407287,0.002185047629182199,5.097394924160356,treino
2908200,Conceição da Feira,BA,Municipal,142,27.464788732394368,99.24889890701391,0.0021837233989825903,5.099578647559339,teste
2924603,Pindobaçu,BA,Municipal,222,39.189189189189186,95.94072128634032,0.0021799304016331925,5.101758577960972,teste
1507474,São João de Pirabas,PA,Municipal,222,40.763135946622185,98.47385209655828,0.002175767587042227,5.103934345548014,validacao
4316402,Rosário do Sul,RS,Estadual,177,38.37073561432117,89.1714057601539,0.0021640017593983337,5.106098347307412,treino
2925956,Rafael Jambeiro,BA,Municipal,173,33.52601156069364,98.39152829417196,0.002163288625762705,5.108261635933175,validacao
2511202,Pedras de Fogo,PB,Municipal,376,48.58942755409477,76.9708351600853,0.0021536823858506835,5.110415318319026,treino
3304805,São Fidélis,RJ,Municipal,338,48.6876705532126,88.5922910859538,0.002142896523763,5.112558214842789,treino
2932457,Umburanas,BA,Municipal,122,22.950819672131146,98.79881657408994,0.0021372591814524562,5.114695474024241,treino
2406502,Lagoa Nova,RN,Municipal,161,35.6185845488925,93.97566876661645,0.0021309485821123936,5.116826422606354,treino
1504455,Medicilândia,PA,Municipal,292,48.42807483897352,98.18354372635616,0.002128002371421248,5.118954424977775,teste
3508603,Cachoeira Paulista,SP,Municipal,229,41.79726539789916,69.9639207283043,0.002119989405629609,5.121074414383405,teste
2922250,Muquém de São Francisco,BA,Municipal,118,22.033898305084747,99.10318731886456,0.0021184838445729324,5.123192898227978,validacao
2926103,Retirolândia,BA,Municipal,123,23.577235772357724,97.66858336345632,0.0021182467822385945,5.125311145010216,treino
2917706,Jaguarari,BA,Municipal,233,40.772532188841204,99.98631757626181,0.002113031410883172,5.1274241764210995,validacao
4209300,Lages,SC,Municipal,786,55.85086546420352,88.46499650770895,0.002110641348428385,5.129534817769528,treino
2933505,Wenceslau Guimarães,BA,Municipal,154,31.16883116883117,99.92192363686786,0.002097812009018709,5.131632629778547,teste
1600808,Vitória do Jari,AP,Municipal,170,35.40255413659079,93.10945899760256,0.002091833296946719,5.133724463075494,teste
2705200,Messias,AL,Municipal,231,41.86723522899668,97.12530344810521,0.0020852055082033146,5.135809668583698,treino
2912905,Ibirataia,BA,Municipal,195,37.43589743589744,99.89096504681882,0.0020769031111301482,5.137886571694828,treino
2807600,Umbaúba,SE,Municipal,183,39.34657090550627,98.83682645889438,0.0020759534394187923,5.139962525134247,treino
2707305,Porto Calvo,AL,Municipal,298,45.97287660766586,97.33117911408819,0.0020741949110226784,5.14203672004527,treino
2804201,Monte Alegre de Sergipe,SE,Municipal,169,35.06818181818182,97.77578178036985,0.0020721144519765325,5.1441088344972465,treino
1506559,Santa Luzia do Pará,PA,Municipal,158,39.77686598128256,86.8064119398719,0.002069511033420839,5.146178345530667,teste
2903409,Belmonte,BA,Municipal,168,33.92857142857143,99.9443022215043,0.0020687007543620734,5.14824704628503,treino
4117602,Palmas,PR,Municipal,629,54.27930541052713,65.31199220142027,0.0020671973050377045,5.150314243590067,validacao
2103174,Centro Novo do Maranhão,MA,Municipal,178,36.865774297656216,80.58217813530922,0.0020641960958849934,5.152378439685952,teste
2612505,Santa Cruz do Capibaribe,PE,Municipal,1020,55.93850528100025,73.46619475227274,0.0020610517010823393,5.154439491387034,teste
2911600,Governador Mangabeira,BA,Municipal,141,29.078014184397162,99.22062962496963,0.0020604983975939994,5.156499989784628,treino
2919603,Macajuba,BA,Municipal,146,30.136986301369863,99.63251043581396,0.0020602613352596615,5.158560251119887,treino
2932200,Ubaitaba,BA,Municipal,151,31.125827814569536,99.93079933535518,0.002060024272925324,5.160620275392812,treino
2503704,Cajazeiras,PB,Municipal,435,50.91391937592066,71.74175700793687,0.0020535292390891483,5.162673804631901,treino
2915106,Itagi,BA,Municipal,119,23.529411764705884,99.42165617494096,0.0020520589784915866,5.164725863610393,treino
4312401,Montenegro,RS,Estadual,298,46.81395268664553,95.8820866563457,0.0020474578925156854,5.166773321502909,treino
5002100,Bela Vista,MS,Municipal,321,48.182657828968814,87.07401315625815,0.0020450836563660414,5.168818405159275,treino
5003488,Dois Irmãos do Buriti,MS,Municipal,204,39.87904163759014,72.66809959727574,0.002040397882265528,5.170858803041541,validacao
1720200,São Miguel do Tocantins,TO,Municipal,165,36.920282111562294,97.6560263313371,0.0020391552015089328,5.17289795824305,teste
2100832,Apicum-Açu,MA,Municipal,165,39.08715707696043,80.22243413713367,0.002032290350431189,5.174930248593482,treino
5007208,Rio Brilhante,MS,Municipal,569,52.76441703397074,80.7232000281987,0.0020186952996816077,5.176948943893163,teste
2404606,Ielmo Marinho,RN,Municipal,113,30.124527773891142,97.017466515939,0.0020179248470950104,5.178966868740258,treino
2103505,Colinas,MA,Municipal,392,49.903597460616034,52.279179340499816,0.0020157268051310324,5.180982595545389,validacao
2932002,Uauá,BA,Municipal,216,40.27777777777778,97.23634719887507,0.002009529995711453,5.182992125541101,validacao
4310207,Ijuí,RS,Estadual,291,46.91994655947257,89.97406114828645,0.0020062573197897927,5.184998382860891,treino
2706802,Piaçabuçu,AL,Municipal,226,42.381662936251345,97.92018073132763,0.0020038755849128382,5.187002258445804,treino
2921203,Miguel Calmon,BA,Municipal,184,36.95652173913044,99.56551400590105,0.002001564701277716,5.189003823147082,validacao
2704401,Major Isidoro,AL,Municipal,190,37.833028003140534,89.18020930435755,0.0019988598200429263,5.191002682967125,treino
2914406,Iraquara,BA,Municipal,269,44.237918215613384,97.3759488040939,0.0019975346415939802,5.193000217608719,treino
2926509,Ribeira do Amparo,BA,Municipal,162,33.95061728395062,99.93110205658667,0.0019931252821753036,5.1949933428908945,treino
3535804,Paranapanema,SP,Municipal,212,42.59453486244293,76.0602715907407,0.0019773924629585137,5.196970735353853,teste
4320909,Tapejara,RS,Municipal,289,46.23260238041913,78.6260319107693,0.001976415372617571,5.19894715072647,teste
2929255,São Gabriel,BA,Municipal,158,33.54430379746835,99.82974220893325,0.0019743499452957803,5.2009215006717655,treino
4216503,São Joaquim,SC,Municipal,215,43.27004134719601,85.49754549601185,0.001964151049547916,5.202885651721314,treino
2705705,Olho d'Água das Flores,AL,Municipal,276,45.45169166376003,92.45423350343181,0.0019639808387918603,5.204849632560105,treino
3522406,Itapeva,SP,Municipal,980,56.19582542047527,68.97771463786574,0.00195996444443837,5.206809597004543,treino
5107859,São Félix do Araguaia,MT,Municipal,136,33.363431151241535,77.00881219215022,0.001950783578639297,5.208760380583183,treino
4214805,Rio do Sul,SC,Municipal,295,50.82203634265935,59.830385336888206,0.001939894831498512,5.210700275414681,treino
1304005,Silves,AM,Municipal,166,38.7098445595855,95.9582809045659,0.0019390276574795039,5.2126393030721605,treino
2909109,Coribe,BA,Municipal,140,30.714285714285715,95.73880113866394,0.0019372733962054074,5.214576576468366,treino
5006606,Ponta Porã,MS,Estadual,164,39.20872432158255,77.53118592975571,0.001934089649055256,5.216510666117421,validacao
2920106,Mairi,BA,Municipal,111,23.423423423423422,99.23502562319015,0.0019196833709975711,5.218430349488418,treino
2923209,Oliveira dos Brejinhos,BA,Municipal,196,39.285714285714285,97.4452893397383,0.0019156533113138345,5.220346002799732,teste
2509057,Marcação,PB,Municipal,96,24.206243919695765,55.17983817216923,0.0019135164314321165,5.222259519231164,teste
3521804,Itaí,SP,Municipal,282,46.71236846360423,71.982759962217,0.0019132899371944072,5.224172809168358,treino
2413359,Serra do Mel,RN,Municipal,88,27.695509485311778,96.52862492088578,0.001907549098352175,5.22608035826671,treino
2708402,São José da Tapera,AL,Municipal,398,50.43509103807047,82.53685608324986,0.0018977835525514795,5.2279781418192615,treino
4310603,Itaqui,RS,Municipal,170,44.12718039287159,91.46108878965035,0.0018920055781506016,5.229870147397412,treino
2925600,Presidente Dutra,BA,Municipal,100,20.0,99.02031624966632,0.0018917574280126227,5.231761904825424,treino
2905305,Cafarnaum,BA,Municipal,135,30.37037037037037,99.80702364274921,0.0018900979916722605,5.233652002817096,treino
3518404,Guaratinguetá,SP,Municipal,904,55.83366899360827,55.2253788315811,0.0018855329949851354,5.235537535812081,validacao
1200427,Rodrigues Alves,AC,Municipal,143,38.90123848840902,89.41301592523543,0.0018810924677154501,5.237418628279796,treino
2925253,Ponto Novo,BA,Municipal,173,36.994219653179194,99.5043086734137,0.0018788138245577992,5.239297442104354,treino
2412609,São Paulo do Potengi,RN,Municipal,114,36.91251744997673,91.75566387350862,0.0018737444836003272,5.241171186587954,teste
2208403,Piripiri,PI,Municipal,728,54.598179523668875,74.38104202412055,0.0018723723668091817,5.243043558954763,treino
4320008,Sapucaia do Sul,RS,Estadual,264,47.284868142267314,97.38463757233532,0.0018720984592369581,5.2449156574139995,treino
2923803,Paripiranga,BA,Municipal,196,39.795918367346935,93.13881304991881,0.0018682408444463503,5.246783898258446,teste
1600204,Calçoene,AP,Municipal,154,39.21506734006734,90.95808845165193,0.0018641595792983974,5.248648057837745,teste
2204659,Ilha Grande,PI,Municipal,148,34.83196511031298,72.3488225896137,0.0018531674729798404,5.250501225310725,validacao
2108504,Pindaré-Mirim,MA,Municipal,399,51.09426275885481,67.54037001163329,0.00184473137275011,5.252345956683475,teste
2903805,Boa Vista do Tupim,BA,Municipal,140,32.142857142857146,99.33954008289385,0.001842448462470439,5.254188405145945,treino
2904050,Bonito,BA,Municipal,150,34.0,99.51161879024929,0.001841974337801764,5.2560303794837475,validacao
4321303,Taquari,RS,Municipal,60,13.184502682372297,95.37900342862157,0.0018383644796493674,5.257868743963397,teste
1200344,Manoel Urbano,AC,Municipal,189,42.4808644754615,87.78402767281351,0.0018342887769225436,5.25970303274032,validacao
